API_NUMBER,qi,di,b,sqrt_error,skipped_days,TimeStamp
5123340290000,364.6202,0.00886,0.81705,20.61104731236586,0.0,2019/3/15 14:4:14
5123340470000,652.85094,0.01376,0.93492,18.24220460263206,29.0,2019/3/15 14:4:23
5123340490000,357.31219,0.01758,1.10301,8.596810369071942,24.0,2019/3/15 14:4:32
5123340490000,357.31219,0.01758,1.10301,8.596810369071942,24.0,2019/3/15 14:4:33
5123340890000,437.38508,0.02031,1.29021,13.738677113011386,0.0,2019/3/15 14:4:38
5123340940000,272.84593,0.02192,1.00859,11.87900774741573,0.0,2019/3/15 14:4:43
5123340980000,40.33918,0.00969,1.33715,3.747122101348225,0.0,2019/3/15 14:4:54
5123340990000,228.36244,0.00738,0.65252,6.827430531312704,0.0,2019/3/15 14:5:37
5123341420000,448.34607,0.01347,0.99263,9.258236242885026,0.0,2019/3/15 14:5:49
5123341440100,827.27955,1.0,1.73862,9.202160618919327,0.0,2019/3/15 14:6:8
5123341520000,790.22382,0.02427,1.42039,14.821477366058122,57.0,2019/3/15 14:6:18
5123341610000,406.29611,0.02789,1.22793,10.251332181747767,25.0,2019/3/15 14:11:4
5123341920000,400.75717,0.00685,0.16254,9.253134812710432,0.0,2019/3/15 14:11:23
5123341940000,381.28948,0.0119,1.03552,9.671189017470084,26.0,2019/3/15 14:11:32
5123341990000,113.21399,0.04521,1.23884,6.074423106825577,0.0,2019/3/15 14:12:4
5123342050000,107.53013,0.10944,1.48575,3.3295546395622613,0.0,2019/3/15 14:12:10
5123342270000,580.61006,0.02658,0.85078,39.155115083498714,0.0,2019/3/15 14:12:17
5123342310000,588.35733,0.04545,0.96367,3.564047144382572,0.0,2019/3/15 14:12:22
5123342320000,147.0812,0.00443,0.61873,15.645284647143923,0.0,2019/3/15 14:12:28
5123342320000,147.0812,0.00443,0.61873,15.645284647143923,0.0,2019/3/15 14:17:4
5123342320000,147.0812,0.00443,0.61873,15.645284647143923,0.0,2019/3/15 14:39:35
5123342330000,126.3273,0.00367,0.72318,10.048722788264719,0.0,2019/3/15 14:39:40
5123342340000,128.53178,0.00427,0.88094,13.773060226199771,0.0,2019/3/15 14:39:47
5123342360000,132.44665,0.0033,0.42978,11.009346149310863,0.0,2019/3/15 14:39:57
5123342370000,110.28714,0.00396,0.86348,19.836423957114004,0.0,2019/3/15 14:40:5
5123342380000,333.26852,0.02284,1.07377,6.9244288701629255,0.0,2019/3/15 14:40:11
5123342380000,332.12778,0.02232,1.05676,5.648183046882581,0.0,2019/3/15 14:55:39
5123342410000,337.83601,0.00523,0.90337,102.39132340857239,17.0,2019/3/15 14:56:16
5123342840000,47.7547,0.08719,2.0,2.7637954671380767,38.0,2019/3/15 14:56:48
5123342850000,458.87253,0.00579,0.938,18.732424315964433,0.0,2019/3/15 14:56:54
5123342860000,514.37906,0.00839,0.77274,25.334913774249085,0.0,2019/3/15 14:57:3
5123342870000,253.48417,0.01475,1.08599,23.072459007199427,20.0,2019/3/15 14:57:22
5123343200000,442.27536,0.01077,1.04641,10.98967836062008,26.0,2019/3/15 14:57:38
5123343280000,280.6372,0.0139,0.99079,4.572501917114294,30.0,2019/3/15 14:57:48
5123343290000,407.02947,0.01084,0.99095,9.737725953499034,0.0,2019/3/15 14:57:54
5123343290000,407.02947,0.01084,0.99095,9.737725953499034,0.0,2019/3/15 14:57:55
5123343300000,438.52522,0.01322,1.29585,7.307870781953134,21.0,2019/3/15 14:58:7
5123343310000,415.07416,0.02136,1.11567,4.947952628643351,0.0,2019/3/15 15:1:47
5123343340000,250.59702,0.00979,0.88879,4.264125097686606,25.0,2019/3/15 15:2:1
5123343440000,161.22716,0.00796,1.16616,8.097054474555335,45.0,2019/3/15 15:2:25
5123343510000,419.61106,0.01712,1.31446,11.700478317091948,0.0,2019/3/15 15:19:21
5123343620000,507.09047,0.03056,1.36877,5.839997443869699,0.0,2019/3/15 15:19:26
5123343630000,540.6199,0.03103,1.03191,5.818503873601099,0.0,2019/3/15 15:19:32
5123343690000,370.89036,0.01736,1.2619,13.319906379354672,36.0,2019/3/15 15:19:56
5123343700000,498.93625,0.00883,0.93721,30.30213973386126,0.0,2019/3/15 15:20:4
5123343840000,298.41675,0.01076,1.18449,4.12028083833612,7.0,2019/3/15 15:20:20
5123343870100,264.80437,0.03969,0.99541,5.896554750973946,0.0,2019/3/15 15:20:23
5123343890000,451.32138,0.02518,1.09307,8.867534833794833,0.0,2019/3/15 15:20:27
5123344010000,429.65326,0.00649,0.73184,11.226449570475369,42.0,2019/3/15 15:20:35
5123344030000,441.42907,0.02564,1.09537,10.105046709173065,0.0,2019/3/15 15:20:39
5123344050100,66.68895,0.00674,2.0,8.941651919537557,140.0,2019/3/15 15:22:45
5123344090000,443.60558,0.07255,1.28985,11.957658183399793,0.0,2019/3/15 15:22:51
5123344100000,416.80774,0.01917,0.94224,4.5618213903614375,0.0,2019/3/15 15:22:54
5123344150000,80.81875,0.00644,0.69767,5.17499921782026,22.0,2019/3/15 15:23:45
5123344180000,363.0868,0.01074,0.96013,30.033347968560168,16.0,2019/3/15 15:23:55
5123344200000,349.9283,0.0034,0.64034,24.96822603587732,0.0,2019/3/15 15:24:7
5123344210000,189.05814,0.00739,1.42162,7.056970716416881,0.0,2019/3/15 15:24:12
5123344230000,143.80564,0.00646,0.92296,10.875671045230716,0.0,2019/3/15 15:24:16
5123344240000,456.24316,0.02754,1.23918,12.423428796887505,0.0,2019/3/15 15:24:23
5123344240000,456.24316,0.02754,1.23918,12.423428796887505,0.0,2019/3/15 15:50:15
5123344300000,186.23191,0.00636,0.61359,24.464558376300836,31.0,2019/3/15 15:50:35
5123344320000,701.3011,0.08738,1.21717,5.862375738380165,0.0,2019/3/15 15:50:53
5123344380100,158.56811,0.01161,0.83898,6.6140252566457685,0.0,2019/3/15 15:51:2
5123344460000,272.89973,0.01072,0.84136,7.103750669584744,0.0,2019/3/15 15:51:15
5123344490000,408.10967,0.0162,1.0747,8.933004413285408,0.0,2019/3/15 15:51:28
5123344500000,287.9093,0.0256,1.3043,3.6829392691779996,13.0,2019/3/15 15:51:36
5123344500000,287.9093,0.0256,1.3043,3.6829392691779996,13.0,2019/3/15 16:14:59
5123344530000,182.70553,0.0263,1.64648,4.1805497163502805,20.0,2019/3/15 16:15:42
5123344540000,208.77915,0.0147,1.38,10.291629504290214,15.0,2019/3/15 16:15:58
5123344550000,472.3049,0.01323,1.02616,9.933319802364048,0.0,2019/3/15 16:16:1
5123344560000,210.75914,0.00624,1.00591,6.287604534955201,52.0,2019/3/15 16:16:15
5123344790000,302.70476,0.00987,1.33697,8.324779208242091,21.0,2019/3/15 16:16:33
5123344800000,263.39048,0.00571,0.9096,7.213353285376834,0.0,2019/3/15 16:16:41
5123344810000,203.7705,0.0095,1.14821,8.450215318512027,122.0,2019/3/15 16:16:47
5123344820000,236.5479,0.01045,1.11158,4.876741651495483,20.0,2019/3/15 16:16:53
5123344830100,274.38031,0.00368,0.67484,19.90955465326752,31.0,2019/3/15 16:17:8
5123344840000,162.61671,0.00549,0.98607,7.180154260413363,55.0,2019/3/15 16:17:48
5123344850000,222.67815,0.00678,0.77251,9.695810886282562,86.0,2019/3/15 16:18:4
5123344870000,316.94782,0.00497,0.76469,27.954491093236733,11.0,2019/3/15 16:18:27
5123344930000,113.50819,0.00373,0.79146,4.219581146887192,100.0,2019/3/15 16:18:33
5123344940000,257.58192,0.00758,0.94198,5.437597484271832,16.0,2019/3/15 16:18:38
5123345140000,317.7468,0.02881,1.28782,5.439045495992736,0.0,2019/3/15 16:18:42
5123345170000,1453.51773,1.0,1.81693,19.619935221001647,41.0,2019/3/15 16:18:53
5123345180000,325.68642,0.02099,1.17688,17.156488299282437,40.0,2019/3/15 16:19:9
5123345210000,491.71536,0.09736,1.64922,11.768892024017415,36.0,2019/3/15 16:19:16
5123345230000,382.45926,0.03184,1.38948,15.995480720104172,32.0,2019/3/15 16:19:22
5123345260000,488.45438,0.02715,1.18774,5.549093336719193,21.0,2019/3/15 16:19:29
5123345270000,303.22932,0.01664,1.06554,8.08979220066113,0.0,2019/3/15 16:19:32
5123345280000,529.36832,0.02246,1.00758,7.3622509379723695,87.0,2019/3/15 16:19:38
5123345340000,530.02234,0.05601,1.13834,9.864940664168017,0.0,2019/3/15 16:19:41
5123345420000,505.15117,0.01195,1.03531,18.675685373417856,31.0,2019/3/15 16:19:50
5123345460000,343.36506,0.02375,1.13871,3.4395067072579675,20.0,2019/3/15 16:19:58
5123345570000,388.15987,0.01186,1.03381,15.293104065742474,37.0,2019/3/15 16:20:4
5123345610100,197.55365,0.00532,0.85113,10.337087768051628,46.0,2019/3/15 16:20:31
5123346030000,501.62327,0.02366,1.21405,10.198693827628555,0.0,2019/3/15 16:20:46
5123346060000,467.55761,0.04741,1.47953,9.94801151933797,36.0,2019/3/15 16:20:54
5123346090000,478.38253,0.01092,0.84475,10.527696870375859,16.0,2019/3/15 16:21:3
5123346300000,454.95966,0.02729,1.12064,3.176674197581981,15.0,2019/3/15 16:21:10
5123346310000,360.3594,0.01027,0.92116,10.82792334866366,20.0,2019/3/15 16:21:15
5123346330000,426.15092,0.00478,0.66621,23.88467844749993,53.0,2019/3/15 16:21:20
5123346390000,536.77479,0.01172,0.97159,34.593620083829805,95.0,2019/3/15 16:21:25
5123346470000,499.12507,0.00634,0.60879,15.125281855415098,95.0,2019/3/15 16:21:54
5123346490000,431.00596,0.00852,1.10205,154.26603934978482,18.0,2019/3/15 16:22:3
5123346510100,139.62893,0.00383,1.40533,89.46311466244535,0.0,2019/3/15 16:22:8
5123346550000,206.56464,0.02023,1.14481,3.5404754231154274,5.0,2019/3/15 16:22:15
5123346570000,277.50578,0.00923,0.84383,9.57542046708302,0.0,2019/3/15 16:22:18
5123346580000,498.0374,0.02061,1.03541,8.37077936286369,20.0,2019/3/15 16:22:22
5123346610000,267.54278,0.00797,0.88693,9.830352636544314,25.0,2019/3/15 16:22:27
5123346630000,537.03977,0.01792,0.86335,8.544057959553042,47.0,2019/3/15 16:22:33
5123346630000,486.51068,0.01651,0.86454,8.72566166764276,47.0,2019/3/15 18:3:6
5123346640000,1402.86749,1.0,1.88845,19.594563941879898,15.0,2019/3/15 18:3:47
5123346740000,412.45608,0.01593,0.72162,5.810848145517214,0.0,2019/3/15 18:4:19
5123346750000,489.61962,0.02263,0.98723,12.6065041802754,0.0,2019/3/15 18:4:31
5123346760000,372.17261,0.03018,1.21868,7.911462874137506,0.0,2019/3/15 18:4:35
5123346840000,183.76238,0.01197,2.0,63.791817902245086,0.0,2019/3/15 18:4:51
5123346850100,61.80671,0.0051,1.45936,2.0025189081914476,90.0,2019/3/15 18:5:2
5123346860000,330.89493,0.00771,0.63963,24.132563801288455,32.0,2019/3/15 18:5:8
5123346880000,224.4495,0.01433,1.07914,7.5355779741371025,0.0,2019/3/15 18:5:12
5123346970000,172.87008,0.00672,0.8353,16.758971103056567,107.0,2019/3/15 18:5:20
5123347000000,465.96445,0.01003,0.96125,9.848060484121557,15.0,2019/3/15 18:5:39
5123347010000,555.41911,0.01145,1.04868,9.964541473225424,10.0,2019/3/15 18:5:47
5123347040000,74.97952,0.00808,1.1534,3.045073661375785,0.0,2019/3/15 18:5:50
5123347280000,384.81464,0.01401,1.25514,8.222856797015469,0.0,2019/3/15 18:5:54
5123347290000,417.30635,0.00867,0.94916,8.070753220688024,0.0,2019/3/15 18:5:59
5123347300000,503.13817,0.01524,1.11169,11.012574369453164,0.0,2019/3/15 18:6:4
5123347310000,307.45215,0.00976,1.03664,9.41761717864029,36.0,2019/3/15 18:6:20
5123347490000,252.83988,0.00822,0.93464,6.868897766335818,26.0,2019/3/15 18:6:31
5123347500000,198.97023,0.01848,1.1067,8.567428641413525,44.0,2019/3/15 18:6:44
5123347510000,385.82321,0.01421,0.80423,10.58861883868465,16.0,2019/3/15 18:6:57
5123347570000,446.21659,0.01668,1.12361,18.26549482008583,0.0,2019/3/15 18:7:16
5123347640000,518.15566,0.02189,1.28751,16.42730845310015,37.0,2019/3/15 18:7:22
5123347680000,487.85866,0.07489,1.22437,6.309320201746452,0.0,2019/3/15 18:7:32
5123347810000,333.53505,0.00617,0.86379,9.662977133097105,21.0,2019/3/15 18:7:38
5123347840000,202.57885,0.00945,1.31651,46.693081431555356,0.0,2019/3/15 18:7:50
5123347860000,964.56022,0.03263,1.31205,28.488501238388302,20.0,2019/3/15 18:8:2
5123347870000,109.00095,0.01603,1.17983,3.170578322519422,11.0,2019/3/15 18:8:38
5123347910000,752.02545,0.00569,0.99638,33.69831795710484,89.0,2019/3/15 18:9:1
5123348020000,141.49942,0.05124,1.17414,2.721510145611426,13.0,2019/3/15 18:9:8
5123348060000,703.07612,1.0,1.98218,19.331238055937355,15.0,2019/3/15 18:24:54
5123348070000,338.3033,0.04297,1.31284,47.299723942572875,0.0,2019/3/15 18:24:57
5123348080000,459.68249,0.1496,1.89649,10.32582382555645,0.0,2019/3/15 18:25:9
5123348090000,344.00053,0.01059,0.81623,12.49848916636099,0.0,2019/3/15 18:25:33
5123348100000,48.12235,0.00154,0.96621,4.999612430388658,0.0,2019/3/15 18:26:12
5123348130000,257.1866,0.02058,1.30496,7.877081155105681,0.0,2019/3/15 18:26:22
5123348140000,159.11631,0.00945,0.82263,8.233593181293546,0.0,2019/3/15 18:27:5
5123348150000,60.86377,0.01043,1.201,1.5716869132059126,0.0,2019/3/15 18:27:9
5123348230000,1136.80148,0.54414,1.50729,3.314653197859448,0.0,2019/3/15 18:28:0
5123348240000,302.56398,0.02634,1.15466,6.287656312596709,38.0,2019/3/15 18:28:16
5123348280000,180.24972,0.00297,0.57059,11.336475359545283,0.0,2019/3/15 18:28:54
5123348300000,146.22805,0.00735,1.16975,5.792091525132693,0.0,2019/3/15 18:29:36
5123348320000,110.2797,0.00531,1.11453,11.492363342385156,0.0,2019/3/15 18:29:46
5123348510000,260.69202,0.00863,1.16753,9.103806703075284,24.0,2019/3/15 18:29:54
5123348550000,357.8372,0.07466,2.0,7.126630109945678,0.0,2019/3/15 18:30:42
5123348560000,297.50668,0.00574,0.93792,11.329142096388148,0.0,2019/3/15 18:34:43
5123348570000,220.29003,0.00391,0.71015,18.796532890242762,0.0,2019/3/15 18:34:52
5123348590000,180.95309,0.00302,0.63257,16.048451081528597,0.0,2019/3/15 18:34:56
5123348600000,609.36803,0.09777,1.2522,7.873975140605603,0.0,2019/3/15 18:35:14
5123348650000,339.8338,0.00871,1.22429,8.37361364931247,0.0,2019/3/15 18:35:25
5123348660000,185.96678,0.00657,1.00645,26.424593618278024,0.0,2019/3/15 18:35:33
5123348680100,357.83224,0.00558,1.05305,21.313669787317654,0.0,2019/3/15 18:35:36
5123348700000,358.82166,0.05051,1.30806,7.2763378846657485,0.0,2019/3/15 18:35:51
5123348740000,295.6065,0.05528,1.37078,4.477746354260726,85.0,2019/3/15 18:36:8
5123348800000,319.61643,0.03596,1.41584,26.26530647313542,39.0,2019/3/15 18:36:34
5123349000000,345.31677,0.00988,1.02081,5.307479152212164,0.0,2019/3/15 18:36:38
5123349010000,186.63463,0.01792,1.18907,7.110819239801506,0.0,2019/3/15 18:36:41
5123349130000,290.04987,0.01277,1.01764,3.519449223652937,0.0,2019/3/15 18:36:44
5123349150000,271.52777,0.00683,1.14241,7.21058055935198,40.0,2019/3/15 18:36:49
5123349160000,295.71459,0.02177,1.15559,3.8536113794580786,0.0,2019/3/17 10:18:42
5123349170000,386.32165,0.00993,1.18629,5.229911596767885,37.0,2019/3/17 10:19:15
5123349210000,43.67979,0.01275,1.00302,1.566518194178393,31.0,2019/3/17 10:19:38
5123349220000,518.3183,0.02522,1.03393,11.076976874276797,0.0,2019/3/17 10:19:42
5123349230000,177.27755,0.02777,1.70832,13.237416381175393,0.0,2019/3/17 10:19:50
5123349250000,133.39926,0.00929,0.98255,8.268725326968978,36.0,2019/3/17 10:19:57
5123349280000,49.21928,0.01392,0.9494,1.7284414604039033,22.0,2019/3/17 10:20:19
5123349290000,96.56455,0.00779,1.47706,6.619034420329448,42.0,2019/3/17 10:20:44
5123349450000,534.64362,0.01022,1.34988,20.04538182166103,0.0,2019/3/17 10:21:6
5123349460000,471.03286,0.0085,0.44808,12.169042005992017,42.0,2019/3/17 10:21:14
5123349470000,219.4561,0.00758,0.95394,4.446471004140501,0.0,2019/3/17 10:21:17
5123349500000,256.50814,0.00861,1.0188,4.985018224345165,0.0,2019/3/17 10:21:20
5123349510000,149.32057,0.00638,0.97192,4.805440456036672,0.0,2019/3/17 10:21:29
5123349520000,438.0522,0.0091,0.64081,10.48330747221003,40.0,2019/3/17 10:21:36
5123349560000,251.51576,0.01347,1.09693,5.972752886474445,0.0,2019/3/17 10:21:45
5123349600000,325.06615,0.00518,0.45547,12.657945494638092,0.0,2019/3/17 10:22:6
5123349610000,370.86048,0.02406,0.99634,4.486446889868052,18.0,2019/3/17 10:22:27
5123349750000,239.34801,0.01698,1.21826,6.443430655011045,0.0,2019/3/17 10:22:42
5123350000000,94.88866,0.01697,1.26934,2.1788579862887496,43.0,2019/3/17 10:23:50
5123350050000,753.50627,0.05299,1.14965,14.379337684900651,0.0,2019/3/17 10:24:12
5123350100000,506.64538,0.05139,1.26828,7.694191527161567,0.0,2019/3/17 10:24:21
5123350470000,556.57904,0.00956,0.97419,16.216381005101155,20.0,2019/3/17 10:24:30
5123350580000,115.01223,0.02916,1.08395,4.0687126718340965,0.0,2019/3/17 10:24:35
5123350700000,84.19641,0.01122,1.11355,20.14926969152652,0.0,2019/3/17 10:25:11
5123350710000,216.95581,0.03312,1.25973,6.258126434624853,0.0,2019/3/17 10:25:56
5123350740000,904.25626,0.10394,1.23755,11.46748818331424,0.0,2019/3/17 10:26:2
5123350880000,458.97886,0.01006,0.93386,11.021804478025683,21.0,2019/3/17 10:26:20
5123351020000,578.20086,0.01727,1.01352,27.261390809388097,26.0,2019/3/17 10:26:26
5123351120000,242.75368,0.0201,1.35102,4.592954364788236,0.0,2019/3/17 10:26:30
5123351150000,214.55962,0.0116,1.17841,2.7379237637059983,0.0,2019/3/17 10:26:33
5123351180000,174.25615,0.01089,0.9807,14.126069213075516,0.0,2019/3/17 10:26:39
5123351400100,271.2929,0.01149,1.30625,4.770407818608514,0.0,2019/3/17 10:26:49
5123351410000,224.6185,0.01125,1.22301,2.857260073946912,0.0,2019/3/17 10:26:53
5123351430000,282.27766,0.00866,1.17297,6.293088792517496,0.0,2019/3/17 10:26:59
5123351440000,347.79598,0.01864,1.31158,7.511466864354001,0.0,2019/3/17 10:27:15
5123351450000,347.16308,0.00948,0.7945,9.822043958097618,33.0,2019/3/17 10:27:26
5123351470000,270.95385,0.00711,1.21555,5.8590792950310915,29.0,2019/3/17 10:27:46
5123351480000,130.27968,0.00271,0.88785,7.425494327958935,0.0,2019/3/17 10:27:59
5123351480000,130.27968,0.00271,0.88785,7.425494327958935,0.0,2019/3/17 10:28:0
5123351490000,447.32526,0.01779,1.16067,7.348031077888864,16.0,2019/3/17 10:28:6
5123351530000,417.89306,0.0178,1.30194,11.067505218115967,33.0,2019/3/17 10:28:16
5123351560000,267.72936,0.0048,1.27747,7.893350537210332,0.0,2019/3/17 10:28:22
5123351570000,239.29711,0.00357,0.45619,7.379293287085177,0.0,2019/3/17 10:28:32
5123351580000,304.77809,0.00931,1.19548,7.628326804404136,41.0,2019/3/17 10:28:40
5123351610000,486.75783,0.01199,1.04377,9.462192424587615,29.0,2019/3/17 10:28:52
5123351650000,266.02234,0.00832,1.66783,9.484820380518814,33.0,2019/3/17 10:28:59
5123351660000,145.30555,0.00867,1.44335,5.3693823800017935,0.0,2019/3/17 10:29:15
5123351680000,290.15398,0.00486,0.83419,8.099272293502784,0.0,2019/3/17 10:29:18
5123351800000,329.902,0.0092,1.03361,7.714409277448737,18.0,2019/3/17 10:29:24
5123351830000,321.4098,0.01105,1.18783,9.195671287227249,16.0,2019/3/17 10:29:36
5123351840000,379.27034,0.008,0.9283,7.745356223668839,16.0,2019/3/17 10:33:12
5123351860000,86.14053,0.00909,0.80706,2.8603084315545315,32.0,2019/3/17 10:33:22
5123351990000,58.31291,0.01095,1.09567,2.560783638772874,106.0,2019/3/17 10:33:29
5123352010000,140.05679,0.00511,1.38795,4.7729650234625405,0.0,2019/3/17 10:33:34
5123352020000,211.84258,0.00622,1.21223,3.83383623305214,0.0,2019/3/17 10:33:37
5123352040000,313.40853,0.03998,1.08992,3.9281004320302157,0.0,2019/3/17 10:33:47
5123352070000,442.88885,0.01682,0.91134,22.98447435786535,0.0,2019/3/17 10:34:24
5123352140100,163.05233,0.00682,0.44425,19.45642816362373,0.0,2019/3/17 10:34:55
5123352170000,224.17875,0.01152,1.1826,3.9365120742247304,40.0,2019/3/17 10:35:5
5123352180000,102.21576,0.01456,1.26249,2.0091195684312586,30.0,2019/3/17 10:35:16
5123352200000,1932.08756,0.98623,1.70372,10.620680864716183,0.0,2019/3/17 10:35:35
5123352280000,536.64758,0.01973,0.87165,7.131872605082968,0.0,2019/3/17 10:35:39
5123352330000,389.82028,0.03804,1.11632,6.12672483083246,0.0,2019/3/17 10:35:51
5123352350000,207.97385,0.01455,1.17681,4.649580352736095,27.0,2019/3/17 10:36:9
5123352390000,72.38021,0.0279,1.22476,1.6102487729874828,38.0,2019/3/17 10:36:32
5123352420000,159.72841,0.10036,1.84456,6.6891607435182605,0.0,2019/3/17 10:37:12
5123352470000,154.38268,0.00807,1.11293,5.194651879678845,0.0,2019/3/17 10:37:16
5123352500000,133.5087,0.01353,1.4518,5.841301243119712,0.0,2019/3/17 10:37:21
5123352550000,357.38114,0.01224,1.24897,7.188354080984624,26.0,2019/3/17 10:37:31
5123352560000,313.79743,0.00789,1.04513,5.632041784391541,31.0,2019/3/17 10:37:42
5123352570000,161.09022,0.01511,1.14365,2.6224747926208534,0.0,2019/3/17 10:37:45
5123352580000,305.65615,0.00719,1.04181,4.849673519985842,0.0,2019/3/17 10:37:51
5123352610000,129.04583,0.00829,0.80915,5.654814735307134,0.0,2019/3/17 10:37:58
5123352680200,120.90876,0.00916,1.025,4.018004758446792,0.0,2019/3/17 10:38:1
5123352730000,442.11307,0.0187,0.91854,7.932205896290905,0.0,2019/3/17 10:38:19
5123352750000,275.85704,0.02331,1.32528,6.92743654654927,40.0,2019/3/17 10:38:27
5123352760000,598.34613,0.05954,1.34452,13.603667083689873,0.0,2019/3/17 10:39:39
5123352780000,168.7854,0.01503,1.15676,5.157204179888871,40.0,2019/3/17 10:39:49
5123352830000,288.47127,0.00906,0.60498,6.07947898812305,15.0,2019/3/17 10:40:14
5123352840000,272.33447,0.00611,0.37796,12.079998838717206,25.0,2019/3/17 10:40:29
5123352850000,258.17758,0.0155,1.51565,6.4013435969561545,24.0,2019/3/17 10:40:39
5123352860000,695.48475,0.01101,0.96212,12.590817640819516,36.0,2019/3/17 10:41:2
5123352870000,784.58196,0.01194,0.9837,12.451261051473171,36.0,2019/3/17 10:41:9
5123352880000,726.5338,0.01002,0.96649,15.03341106902977,41.0,2019/3/17 10:41:31
5123352920000,447.21395,0.03835,1.04791,6.484693650294465,42.0,2019/3/17 10:41:43
5123352940000,439.06093,0.07502,1.66403,5.709492719534692,42.0,2019/3/17 10:41:54
5123352980000,497.96894,0.02769,1.06829,6.888111723691131,39.0,2019/3/17 10:42:0
5123353130000,570.27274,0.03472,0.82917,8.673427796991277,0.0,2019/3/17 10:42:19
5123353220100,201.1626,0.27622,1.78161,2.5120471164620395,0.0,2019/3/17 10:42:39
